"Var1"	"Var2"	"weight"
"6662"	"ph_4687"	"FR684035"	0.871111708358236
"6663"	"ph_484"	"FR684035"	0.875915077982749
"6664"	"ph_4993"	"FR684035"	0.909417504817643
"6665"	"ph_4999"	"FR684035"	0.922415216490545
"6666"	"ph_5001"	"FR684035"	0.899212763319179
"6667"	"ph_5010"	"FR684035"	0.945783640424982
"6668"	"ph_5286"	"FR684035"	0.910495075186532
"6669"	"ph_5287"	"FR684035"	0.943691644355693
"6670"	"ph_5302"	"FR684035"	0.916082084041251
"6671"	"ph_5321"	"FR684035"	0.886520983341736
"6672"	"ph_5617"	"FR684035"	0.925267229458216
"6673"	"ph_5643"	"FR684035"	0.911351568591887
"6674"	"ph_5668"	"FR684035"	0.89712174378593
"6675"	"ph_6025"	"FR684035"	0.895675479158351
"6676"	"ph_6441"	"FR684035"	0.915743479721232
"6677"	"ph_646"	"FR684035"	0.88553190260337
"6678"	"ph_654"	"FR684035"	0.878363121927378
"6679"	"ph_6954"	"FR684035"	0.88590660480943
"6680"	"ph_7389"	"FR684035"	0.930320012919989
"6681"	"ph_7920"	"FR684035"	0.887799774874487
"6682"	"ph_8002"	"FR684035"	0.855913935657971
"6683"	"ph_8039"	"FR684035"	0.909312143119283
"6684"	"ph_8695"	"FR684035"	0.913020520504542
"6685"	"ph_3892"	"FR684095"	0.807318412789922
"6686"	"ph_4194"	"FR684095"	0.814876098671139
"6687"	"ph_4602"	"FR684095"	0.813016087995425
"6688"	"ph_4993"	"FR684095"	0.809061502885684
"6689"	"ph_4999"	"FR684095"	0.816974965643677
"6690"	"ph_5001"	"FR684095"	0.803622556330021
"6691"	"ph_5010"	"FR684095"	0.830793499716669
"6692"	"ph_5286"	"FR684095"	0.816050084576114
"6693"	"ph_5287"	"FR684095"	0.84218161642677
"6694"	"ph_5302"	"FR684095"	0.836583961248568
"6695"	"ph_5617"	"FR684095"	0.817615415587225
"6696"	"ph_5643"	"FR684095"	0.816659311929425
"6697"	"ph_6025"	"FR684095"	0.810686730631256
"6698"	"ph_6441"	"FR684095"	0.823220799427761
"6699"	"ph_654"	"FR684095"	0.83260298047553
"6700"	"ph_6954"	"FR684095"	0.801938118144877
"6701"	"ph_7389"	"FR684095"	0.821393074834894
"6702"	"ph_8039"	"FR684095"	0.809731807294631
"6703"	"ph_8695"	"FR684095"	0.810488466410302
"6704"	"ph_8315"	"FR684189"	0.808308142046839
"6705"	"ph_3892"	"FR684215"	0.88606677792782
"6706"	"ph_4194"	"FR684215"	0.834545712371683
"6707"	"ph_4602"	"FR684215"	0.87079786027168
"6708"	"ph_4646"	"FR684215"	0.801744347493088
"6709"	"ph_4678"	"FR684215"	0.836803207759924
"6710"	"ph_484"	"FR684215"	0.838935183358396
"6711"	"ph_4993"	"FR684215"	0.834805539581031
"6712"	"ph_4999"	"FR684215"	0.818919206459985
"6713"	"ph_5001"	"FR684215"	0.85660515868863
"6714"	"ph_5010"	"FR684215"	0.821414319226032
"6715"	"ph_5286"	"FR684215"	0.868376394519468
"6716"	"ph_5287"	"FR684215"	0.838485740407723
"6717"	"ph_5302"	"FR684215"	0.839358278999172
"6718"	"ph_5321"	"FR684215"	0.83972701625255
"6719"	"ph_5617"	"FR684215"	0.857444562643856
"6720"	"ph_5643"	"FR684215"	0.840942608231699
"6721"	"ph_6025"	"FR684215"	0.818768413691392
"6722"	"ph_6441"	"FR684215"	0.819149323586189
"6723"	"ph_646"	"FR684215"	0.811238052665098
"6724"	"ph_654"	"FR684215"	0.84301614597049
"6725"	"ph_6954"	"FR684215"	0.876452817235377
"6726"	"ph_7389"	"FR684215"	0.843113713081512
"6727"	"ph_7920"	"FR684215"	0.843639588682381
"6728"	"ph_8039"	"FR684215"	0.830656284535617
"6729"	"ph_8695"	"FR684215"	0.831099655744418
"6730"	"ph_4118"	"FR684358"	0.840371283132176
"6731"	"ph_83"	"FR684358"	0.80738244402332
"6732"	"ph_7520"	"FR684736"	0.818439471381998
"6733"	"ph_8315"	"FR684736"	0.842543482570288
"6734"	"ph_5617"	"FR684987"	0.825523195745676
"6735"	"ph_6025"	"FR684987"	0.808496902642177
"6736"	"ph_654"	"FR684987"	0.85084970226486
"6737"	"ph_8537"	"FR684987"	0.817704138342936
"6738"	"ph_3892"	"FR685144"	0.838045334218303
"6739"	"ph_4602"	"FR685144"	0.821287131218059
"6740"	"ph_5001"	"FR685144"	0.805901031314627
"6741"	"ph_5286"	"FR685144"	0.822202012344954
"6742"	"ph_5287"	"FR685144"	0.810231134294336
"6743"	"ph_5617"	"FR685144"	0.846231756723355
"6744"	"ph_6025"	"FR685144"	0.826794730727426
"6745"	"ph_654"	"FR685144"	0.823197931631816
"6746"	"ph_6954"	"FR685144"	0.820432714222241
"6747"	"ph_4165"	"FR685392"	0.903626117108503
"6748"	"ph_4379"	"FR685392"	0.921930333635265
"6749"	"ph_4380"	"FR685392"	0.878874978172584
"6750"	"ph_4384"	"FR685392"	0.953337014396253
"6751"	"ph_4409"	"FR685392"	0.842108219455136
"6752"	"ph_509"	"FR685392"	0.836635270117759
"6753"	"ph_5265"	"FR685392"	0.819238394472932
"6754"	"ph_5625"	"FR685392"	0.846243495381525
"6755"	"ph_5631"	"FR685392"	0.86820978971886
"6756"	"ph_6011"	"FR685392"	0.966759881983917
"6757"	"ph_6025"	"FR685392"	0.818297047322087
"6758"	"ph_6439"	"FR685392"	0.813832557412426
"6759"	"ph_6874"	"FR685392"	0.896868262464603
"6760"	"ph_6951"	"FR685392"	0.812584641407022
"6761"	"ph_9222"	"FR685392"	0.825670763316066
"6762"	"ph_3772"	"GQ231541"	0.97712676960876
"6763"	"ph_4072"	"GQ231541"	0.987466224955796
"6764"	"ph_4199"	"GQ231541"	0.928153466837596
"6765"	"ph_505"	"GQ231541"	0.825483913169197
"6766"	"ph_5484"	"GQ231541"	0.989130231694038
"6767"	"ph_5516"	"GQ231541"	0.962409898909878
"6768"	"ph_5518"	"GQ231541"	0.987662091612625
"6769"	"ph_697"	"GQ231541"	0.956156280461983
"6770"	"ph_7186"	"GQ231541"	0.961301332365224
"6771"	"ph_734"	"GQ231541"	0.960068461739003
"6772"	"ph_7518"	"GQ231541"	0.956733754067071
"6773"	"ph_7520"	"GQ231541"	0.985825826906021
"6774"	"ph_7906"	"GQ231541"	0.975500521575488
"6775"	"ph_7980"	"GQ231541"	0.879287431684811
"6776"	"ph_8315"	"GQ231541"	0.922203722565994
"6777"	"ph_8318"	"GQ231541"	0.975764308039718
"6778"	"ph_8971"	"GQ231541"	0.990173274697691
"6779"	"ph_9237"	"GQ231541"	0.988256056830446
"6780"	"ph_9457"	"GQ231541"	0.981143510974359
"6781"	"ph_4396"	"GQ337094"	0.804594744756516
"6782"	"ph_9219"	"GQ337094"	0.832170295470892
"6783"	"ph_910"	"GQ337118"	0.830203986310512
"6784"	"ph_6616"	"GQ337168"	0.808718189346478
"6785"	"ph_856"	"GQ337168"	0.80147982647753
"6786"	"ph_3947"	"GQ337281"	0.87139893880747
"6787"	"ph_3978"	"GQ337281"	0.872686615437798
"6788"	"ph_3979"	"GQ337281"	0.872393985960089
"6789"	"ph_3980"	"GQ337281"	0.871299168621734
"6790"	"ph_3981"	"GQ337281"	0.871163703631316
"6791"	"ph_3983"	"GQ337281"	0.872039323287077
"6792"	"ph_4150"	"GQ337281"	0.873947985966959
"6793"	"ph_4151"	"GQ337281"	0.871275707390412
"6794"	"ph_4205"	"GQ337281"	0.871390216069779
"6795"	"ph_4206"	"GQ337281"	0.870605693401239
"6796"	"ph_4207"	"GQ337281"	0.872498638861187
"6797"	"ph_4208"	"GQ337281"	0.870519854706343
"6798"	"ph_4368"	"GQ337281"	0.871839432187772
"6799"	"ph_4441"	"GQ337281"	0.870777651336792
"6800"	"ph_4442"	"GQ337281"	0.871300148016643
"6801"	"ph_4443"	"GQ337281"	0.871936947766722
"6802"	"ph_4444"	"GQ337281"	0.871450850040791
"6803"	"ph_4445"	"GQ337281"	0.87162761786693
"6804"	"ph_4446"	"GQ337281"	0.870703437095055
"6805"	"ph_4447"	"GQ337281"	0.871326422504709
"6806"	"ph_4448"	"GQ337281"	0.872020290359592
"6807"	"ph_4449"	"GQ337281"	0.87232501168575
"6808"	"ph_4450"	"GQ337281"	0.871226451392265
"6809"	"ph_4452"	"GQ337281"	0.871732047391774
"6810"	"ph_4453"	"GQ337281"	0.870350661096147
"6811"	"ph_4480"	"GQ337281"	0.873166663583071
"6812"	"ph_4641"	"GQ337281"	0.872137196685503
"6813"	"ph_4712"	"GQ337281"	0.871807435895408
"6814"	"ph_4713"	"GQ337281"	0.871700719299739
"6815"	"ph_4714"	"GQ337281"	0.872563800309884
"6816"	"ph_4936"	"GQ337281"	0.87102000657548
"6817"	"ph_5026"	"GQ337281"	0.870025102874019
"6818"	"ph_5027"	"GQ337281"	0.871672091336527
"6819"	"ph_5029"	"GQ337281"	0.87184484324618
"6820"	"ph_533"	"GQ337281"	0.872733313253629
"6821"	"ph_5360"	"GQ337281"	0.871860475562891
"6822"	"ph_5361"	"GQ337281"	0.870803876241643
"6823"	"ph_5362"	"GQ337281"	0.87025689924677
"6824"	"ph_5573"	"GQ337281"	0.872200559894749
"6825"	"ph_5577"	"GQ337281"	0.872219028236379
"6826"	"ph_5595"	"GQ337281"	0.871276141603949
"6827"	"ph_5723"	"GQ337281"	0.87230477531184
"6828"	"ph_5724"	"GQ337281"	0.870226402420926
"6829"	"ph_5725"	"GQ337281"	0.873870081052011
"6830"	"ph_5727"	"GQ337281"	0.871831237328169
"6831"	"ph_5728"	"GQ337281"	0.872918649534285
"6832"	"ph_573"	"GQ337281"	0.843673474304408
"6833"	"ph_5730"	"GQ337281"	0.871510780034502
"6834"	"ph_588"	"GQ337281"	0.872236082234852
"6835"	"ph_5996"	"GQ337281"	0.871430658149246
"6836"	"ph_6109"	"GQ337281"	0.87022579806656
"6837"	"ph_6110"	"GQ337281"	0.871027600299704
"6838"	"ph_6111"	"GQ337281"	0.87120575134293
"6839"	"ph_6112"	"GQ337281"	0.871755881369743
"6840"	"ph_6113"	"GQ337281"	0.872450383379844
"6841"	"ph_6115"	"GQ337281"	0.871524079164304
"6842"	"ph_6424"	"GQ337281"	0.870690289438516
"6843"	"ph_6551"	"GQ337281"	0.872012150356411
"6844"	"ph_6555"	"GQ337281"	0.871782946136954
"6845"	"ph_661"	"GQ337281"	0.836464668607088
"6846"	"ph_674"	"GQ337281"	0.873753410311159
"6847"	"ph_684"	"GQ337281"	0.841139392278446
"6848"	"ph_6995"	"GQ337281"	0.871626944612839
"6849"	"ph_7000"	"GQ337281"	0.870739183637095
"6850"	"ph_737"	"GQ337281"	0.871723791046243
"6851"	"ph_7503"	"GQ337281"	0.87089648854395
"6852"	"ph_7504"	"GQ337281"	0.870413246014728
"6853"	"ph_7506"	"GQ337281"	0.872686278605061
"6854"	"ph_8064"	"GQ337281"	0.871144884209679
"6855"	"ph_8066"	"GQ337281"	0.870489643035638
"6856"	"ph_8067"	"GQ337281"	0.871455748176859
"6857"	"ph_8068"	"GQ337281"	0.870869547178832
"6858"	"ph_815"	"GQ337281"	0.865922333884517
"6859"	"ph_872"	"GQ337281"	0.875442912927452
"6860"	"ph_8727"	"GQ337281"	0.871852895437953
"6861"	"ph_886"	"GQ337281"	0.871891102704044
"6862"	"ph_890"	"GQ337281"	0.843830979890712
"6863"	"ph_892"	"GQ337281"	0.872366933637241
"6864"	"ph_907"	"GQ337281"	0.843932266196754
"6865"	"ph_943"	"GQ337281"	0.872064295611594
"6866"	"ph_9464"	"GQ337281"	0.872892351168483
"6867"	"ph_9465"	"GQ337281"	0.871109770552676
"6868"	"ph_4118"	"GQ346805"	0.809365255622116
"6869"	"ph_6011"	"GQ346811"	0.803847324201763
"6870"	"ph_4409"	"GQ346891"	0.828381838745245
"6871"	"ph_4646"	"GQ346891"	0.818901450506892
"6872"	"ph_4687"	"GQ346891"	0.804614357158507
"6873"	"ph_5668"	"GQ346891"	0.805811114769976
"6874"	"ph_6025"	"GQ346891"	0.810488996110433
"6875"	"ph_6033"	"GQ346891"	0.823319079824263
"6876"	"ph_6011"	"GQ349357"	0.802221546382478
"6877"	"ph_856"	"GQ351193"	0.814458476009523
"6878"	"ph_407"	"GQ377772"	0.833485073661571
"6879"	"ph_4377"	"GQ377772"	0.882575276757739
"6880"	"ph_553"	"GQ377772"	0.83061462073564
"6881"	"ph_765"	"GQ377772"	0.809403349114319
"6882"	"ph_7661"	"GQ377772"	0.801240713765238
"6883"	"ph_407"	"GQ377778"	0.820946842860984
"6884"	"ph_553"	"GQ377778"	0.826968238580268
"6885"	"ph_3929"	"GQ377784"	0.851425686753968
"6886"	"ph_3984"	"GQ377784"	0.819121772534661
"6887"	"ph_4251"	"GQ377784"	0.860183071659004
"6888"	"ph_4252"	"GQ377784"	0.863865174497246
"6889"	"ph_4434"	"GQ377784"	0.814735408329604
"6890"	"ph_5043"	"GQ377784"	0.839338148398687
"6891"	"ph_6178"	"GQ377784"	0.853282920087315
"6892"	"ph_6185"	"GQ377784"	0.843461961800679
"6893"	"ph_6616"	"GQ377784"	0.867813504749353
"6894"	"ph_6632"	"GQ377784"	0.870055256126136
"6895"	"ph_7043"	"GQ377784"	0.84831096629113
"6896"	"ph_8161"	"GQ377784"	0.844508234142035
"6897"	"ph_8165"	"GQ377784"	0.865240596244773
"6898"	"ph_8168"	"GQ377784"	0.849014770607452
"6899"	"ph_451"	"GQ377787"	0.888884627475608
"6900"	"ph_614"	"GQ377787"	0.898467393119312
"6901"	"ph_7789"	"GQ377787"	0.926578491967109
"6902"	"ph_78"	"GQ377787"	0.853960133516106
"6903"	"ph_614"	"GQ377798"	0.807106935352991
"6904"	"ph_7789"	"GQ377798"	0.856595786731415
"6905"	"ph_78"	"GQ377798"	0.815788035958924
"6906"	"ph_3984"	"GQ377828"	0.848945074502174
"6907"	"ph_4251"	"GQ377828"	0.969541987456906
"6908"	"ph_4252"	"GQ377828"	0.972384563614405
"6909"	"ph_430"	"GQ377828"	0.872792447132342
"6910"	"ph_4332"	"GQ377828"	0.811962188225951
"6911"	"ph_4434"	"GQ377828"	0.92411649230427
"6912"	"ph_5043"	"GQ377828"	0.974177735998707
"6913"	"ph_6178"	"GQ377828"	0.971089112041052
"6914"	"ph_6185"	"GQ377828"	0.972679983812908
"6915"	"ph_647"	"GQ377828"	0.878406915803079
"6916"	"ph_6616"	"GQ377828"	0.982408711254746
"6917"	"ph_6632"	"GQ377828"	0.966443288548138
"6918"	"ph_7043"	"GQ377828"	0.973729700117812
"6919"	"ph_8161"	"GQ377828"	0.971973625270635
"6920"	"ph_8165"	"GQ377828"	0.97196345748486
"6921"	"ph_8168"	"GQ377828"	0.972222981869317
"6922"	"ph_4037"	"GQ377829"	0.844581677221951
"6923"	"ph_407"	"GQ377829"	0.890782203293412
"6924"	"ph_4358"	"GQ377829"	0.840241618100823
"6925"	"ph_4377"	"GQ377829"	0.842220128939306
"6926"	"ph_5462"	"GQ377829"	0.806888206585317
"6927"	"ph_553"	"GQ377829"	0.887918306794286
"6928"	"ph_6634"	"GQ377829"	0.839645929313971
"6929"	"ph_765"	"GQ377829"	0.834959612410421
"6930"	"ph_7661"	"GQ377829"	0.857500756317273
"6931"	"ph_8238"	"GQ377829"	0.806231269235949
"6932"	"ph_451"	"GQ921469"	0.891849522534389
"6933"	"ph_614"	"GQ921469"	0.900960497789137
"6934"	"ph_7789"	"GQ921469"	0.929759486956203
"6935"	"ph_78"	"GQ921469"	0.897829445409173
"6936"	"ph_912"	"GU061338"	0.801529917013521
"6937"	"ph_864"	"GU061368"	0.896302990075733
"6938"	"ph_945"	"GU061368"	0.806678303565456
"6939"	"ph_4647"	"GU061386"	0.808007413815407
"6940"	"ph_968"	"GU061415"	0.809026230080103
"6941"	"ph_3999"	"GU061453"	0.809290925931638
"6942"	"ph_5861"	"GU061506"	0.896458244674599
"6943"	"ph_5983"	"GU061506"	0.819154759644575
"6944"	"ph_627"	"GU061506"	0.870347135993514
"6945"	"ph_7172"	"GU061506"	0.900849459822844
"6946"	"ph_747"	"GU061506"	0.871457138138264
"6947"	"ph_893"	"GU061506"	0.945448028999836
"6948"	"ph_946"	"GU061506"	0.875286265455519
"6949"	"ph_947"	"GU061506"	0.876060225951671
"6950"	"ph_4377"	"GU061586"	0.897569570567178
"6951"	"ph_6665"	"GU061586"	0.810266629520262
"6952"	"ph_424"	"GU061795"	0.851421352803032
"6953"	"ph_4240"	"GU061795"	0.880630118271051
"6954"	"ph_4327"	"GU061795"	0.846684200192929
"6955"	"ph_4339"	"GU061795"	0.865256406597573
"6956"	"ph_452"	"GU061795"	0.867506634881066
"6957"	"ph_4530"	"GU061795"	0.837308876819878
"6958"	"ph_4784"	"GU061795"	0.837778802102773
"6959"	"ph_4805"	"GU061795"	0.872011792000782
"6960"	"ph_4927"	"GU061795"	0.867059849017426
"6961"	"ph_4929"	"GU061795"	0.845847114675561
"6962"	"ph_5108"	"GU061795"	0.872527598931216
"6963"	"ph_5249"	"GU061795"	0.866867689492736
"6964"	"ph_5341"	"GU061795"	0.866938977912313
"6965"	"ph_5346"	"GU061795"	0.892891606230327
"6966"	"ph_5606"	"GU061795"	0.86472346170033
"6967"	"ph_5609"	"GU061795"	0.888561504552274
"6968"	"ph_5981"	"GU061795"	0.819445422958333
"6969"	"ph_6235"	"GU061795"	0.871094381534836
"6970"	"ph_6357"	"GU061795"	0.810480540345712
"6971"	"ph_6384"	"GU061795"	0.823556991116166
"6972"	"ph_6655"	"GU061795"	0.84639784530473
"6973"	"ph_675"	"GU061795"	0.828000267834558
"6974"	"ph_6841"	"GU061795"	0.866682504783037
"6975"	"ph_7134"	"GU061795"	0.844908526238077
"6976"	"ph_7350"	"GU061795"	0.846506596889336
"6977"	"ph_741"	"GU061795"	0.885197740205178
"6978"	"ph_742"	"GU061795"	0.870570965305246
"6979"	"ph_7878"	"GU061795"	0.869209630162332
"6980"	"ph_8243"	"GU061795"	0.863957387035271
"6981"	"ph_8462"	"GU061795"	0.847398056995938
"6982"	"ph_8477"	"GU061795"	0.859668139975641
"6983"	"ph_8869"	"GU061795"	0.88033110804679
"6984"	"ph_8888"	"GU061795"	0.845969805739348
"6985"	"ph_895"	"GU061795"	0.865455349524872
"6986"	"ph_913"	"GU061795"	0.872084645781113
"6987"	"ph_9606"	"GU061795"	0.875552357833539
"6988"	"ph_966"	"GU061795"	0.833499765066747
"6989"	"ph_9944"	"GU061795"	0.842631416547268
"6990"	"ph_675"	"GU061805"	0.801599007263003
"6991"	"ph_4072"	"GU061833"	0.932077481374336
"6992"	"ph_4199"	"GU061833"	0.866841096090094
"6993"	"ph_5484"	"GU061833"	0.941192101604452
"6994"	"ph_5516"	"GU061833"	0.903231727769303
"6995"	"ph_5518"	"GU061833"	0.934992504952172
"6996"	"ph_697"	"GU061833"	0.90176886018241
"6997"	"ph_7186"	"GU061833"	0.90228050589731
"6998"	"ph_734"	"GU061833"	0.898432951701155
"6999"	"ph_7518"	"GU061833"	0.899015842246945
"7000"	"ph_7520"	"GU061833"	0.927254200339417
"7001"	"ph_7906"	"GU061833"	0.91853821151388
"7002"	"ph_7980"	"GU061833"	0.844186368616865
"7003"	"ph_8315"	"GU061833"	0.899633936780752
"7004"	"ph_8318"	"GU061833"	0.91380362172997
"7005"	"ph_8971"	"GU061833"	0.940243327624502
"7006"	"ph_9237"	"GU061833"	0.937332474996095
"7007"	"ph_9457"	"GU061833"	0.918324866686222
"7008"	"ph_811"	"GU061861"	0.838408984578205
"7009"	"ph_4091"	"GU062019"	0.898329227417084
"7010"	"ph_4314"	"GU062019"	0.916671920633405
"7011"	"ph_4430"	"GU062019"	0.861401244875042
"7012"	"ph_4745"	"GU062019"	0.924394255751081
"7013"	"ph_4867"	"GU062019"	0.917087645548783
"7014"	"ph_5921"	"GU062019"	0.89613726568006
"7015"	"ph_5924"	"GU062019"	0.9213861367025
"7016"	"ph_5925"	"GU062019"	0.862621507922075
"7017"	"ph_7792"	"GU062019"	0.912146435530609
"7018"	"ph_8407"	"GU062019"	0.923329219405249
"7019"	"ph_8419"	"GU062019"	0.903246237395599
"7020"	"ph_9105"	"GU062019"	0.926000349232876
"7021"	"ph_9110"	"GU062019"	0.871083536956685
"7022"	"ph_9113"	"GU062019"	0.919212667327777
"7023"	"ph_9879"	"GU062019"	0.913196273278955
"7024"	"ph_9889"	"GU062019"	0.903991871338874
"7025"	"ph_9890"	"GU062019"	0.892726866614191
"7026"	"ph_4276"	"GU062146"	0.807429966284228
"7027"	"ph_4377"	"GU062146"	0.908848014336104
"7028"	"ph_6665"	"GU062146"	0.83344356549513
"7029"	"ph_8261"	"GU062146"	0.804785383000683
"7030"	"ph_451"	"GU118928"	0.945526462779205
"7031"	"ph_614"	"GU118928"	0.951520925065973
"7032"	"ph_7789"	"GU118928"	0.967750688116809
"7033"	"ph_78"	"GU118928"	0.85296518085997
"7034"	"ph_4377"	"GU119298"	0.921681114534085
"7035"	"ph_553"	"GU119298"	0.84978425176175
"7036"	"ph_675"	"GU119298"	0.815728912509457
"7037"	"ph_765"	"GU119298"	0.832518933194578
"7038"	"ph_7661"	"GU119298"	0.81138175136431
"7039"	"ph_864"	"GU145420"	0.801040804156179
"7040"	"ph_4409"	"GU235302"	0.804935268764829
"7041"	"ph_4646"	"GU235302"	0.832926414407751
"7042"	"ph_4687"	"GU235302"	0.817053869027238
"7043"	"ph_5617"	"GU235302"	0.821027354628619
"7044"	"ph_5668"	"GU235302"	0.825776381605508
"7045"	"ph_6025"	"GU235302"	0.85105060187458
"7046"	"ph_4276"	"GU305818"	0.814611425712065
"7047"	"ph_7789"	"GU451676"	0.844384642627709
"7048"	"ph_78"	"GU451676"	0.839131397669854
"7049"	"ph_4478"	"GU474867"	0.813272570013253
"7050"	"ph_4970"	"GU567957"	0.80674161544255
"7051"	"ph_5893"	"GU567957"	0.800506016978461
"7052"	"ph_6280"	"GU567957"	0.842917521712077
"7053"	"ph_636"	"GU567957"	0.931097286324412
"7054"	"ph_7842"	"GU567957"	0.883041454394679
"7055"	"ph_864"	"GU567957"	0.856896392498073
"7056"	"ph_8990"	"GU567957"	0.838273892491138
"7057"	"ph_4205"	"GU940733"	0.913902773649857
"7058"	"ph_4206"	"GU940733"	0.913462125202354
"7059"	"ph_4207"	"GU940733"	0.915301795937686
"7060"	"ph_4208"	"GU940733"	0.913079730133206
"7061"	"ph_4368"	"GU940733"	0.914671576954885
"7062"	"ph_4441"	"GU940733"	0.913385323681049
"7063"	"ph_4442"	"GU940733"	0.914003575903386
"7064"	"ph_4443"	"GU940733"	0.914867085906378
"7065"	"ph_4444"	"GU940733"	0.914205470696743
"7066"	"ph_4445"	"GU940733"	0.914426634844521
"7067"	"ph_4446"	"GU940733"	0.913449916442489
"7068"	"ph_4447"	"GU940733"	0.914025603855535
"7069"	"ph_4448"	"GU940733"	0.914747954019929
"7070"	"ph_4449"	"GU940733"	0.915026802514549
"7071"	"ph_4450"	"GU940733"	0.913850542929813
"7072"	"ph_4452"	"GU940733"	0.914641868741799
"7073"	"ph_4453"	"GU940733"	0.912907870280853
"7074"	"ph_4480"	"GU940733"	0.915811131594592
"7075"	"ph_4641"	"GU940733"	0.914846679034413
"7076"	"ph_4712"	"GU940733"	0.914633911254868
"7077"	"ph_4713"	"GU940733"	0.914440208691503
"7078"	"ph_4714"	"GU940733"	0.915234043979941
"7079"	"ph_4936"	"GU940733"	0.913723171641769
"7080"	"ph_5026"	"GU940733"	0.912743519534807
"7081"	"ph_5027"	"GU940733"	0.914287205133433
"7082"	"ph_5029"	"GU940733"	0.914584513406093
"7083"	"ph_533"	"GU940733"	0.915460026863261
"7084"	"ph_5360"	"GU940733"	0.914575865486948
"7085"	"ph_5361"	"GU940733"	0.913371947023359
"7086"	"ph_5362"	"GU940733"	0.912946041152601
"7087"	"ph_5573"	"GU940733"	0.915129535903493
"7088"	"ph_5577"	"GU940733"	0.914951199497663
"7089"	"ph_5595"	"GU940733"	0.913989856392664
"7090"	"ph_5723"	"GU940733"	0.914916627089912
"7091"	"ph_5724"	"GU940733"	0.912896634799253
"7092"	"ph_5725"	"GU940733"	0.916664857072337
"7093"	"ph_5727"	"GU940733"	0.914670813056972
"7094"	"ph_5728"	"GU940733"	0.915476776766559
"7095"	"ph_573"	"GU940733"	0.880800777695412
"7096"	"ph_5730"	"GU940733"	0.914320562110445
"7097"	"ph_588"	"GU940733"	0.914894189014611
"7098"	"ph_5996"	"GU940733"	0.914034614266335
"7099"	"ph_6109"	"GU940733"	0.912940705892222
"7100"	"ph_6110"	"GU940733"	0.913618108317857
"7101"	"ph_6111"	"GU940733"	0.913880691606512
"7102"	"ph_6112"	"GU940733"	0.914346295948541
"7103"	"ph_6113"	"GU940733"	0.915322223159077
"7104"	"ph_6115"	"GU940733"	0.914196117989397
"7105"	"ph_6424"	"GU940733"	0.913500222474178
"7106"	"ph_6551"	"GU940733"	0.914639978185158
"7107"	"ph_6555"	"GU940733"	0.914554001459837
"7108"	"ph_661"	"GU940733"	0.872911692419631
"7109"	"ph_674"	"GU940733"	0.914094429878222
"7110"	"ph_684"	"GU940733"	0.878048526344285
"7111"	"ph_6995"	"GU940733"	0.914354843245593
"7112"	"ph_7000"	"GU940733"	0.913311849992518
"7113"	"ph_737"	"GU940733"	0.914436140100447
"7114"	"ph_7503"	"GU940733"	0.913721590382562
"7115"	"ph_7504"	"GU940733"	0.913044588502425
"7116"	"ph_7506"	"GU940733"	0.915421053215608
"7117"	"ph_8064"	"GU940733"	0.913724491728629
"7118"	"ph_8066"	"GU940733"	0.913441184768624
"7119"	"ph_8067"	"GU940733"	0.914113302382612
"7120"	"ph_8068"	"GU940733"	0.913736077980931
"7121"	"ph_815"	"GU940733"	0.905267670352783
"7122"	"ph_872"	"GU940733"	0.918551846795189
"7123"	"ph_8727"	"GU940733"	0.914740326600101
"7124"	"ph_886"	"GU940733"	0.914528380267019
"7125"	"ph_890"	"GU940733"	0.881143989913017
"7126"	"ph_892"	"GU940733"	0.915164618494195
"7127"	"ph_907"	"GU940733"	0.880926325057512
"7128"	"ph_943"	"GU940733"	0.91487662449038
"7129"	"ph_9464"	"GU940733"	0.915834550221215
"7130"	"ph_9465"	"GU940733"	0.913675002612905
"7131"	"ph_5484"	"GU940773"	0.89201781156618
"7132"	"ph_5516"	"GU940773"	0.841680923302275
"7133"	"ph_5518"	"GU940773"	0.890019193648394
"7134"	"ph_697"	"GU940773"	0.853026228656115
"7135"	"ph_7186"	"GU940773"	0.840816580040903
"7136"	"ph_734"	"GU940773"	0.846470723249707
"7137"	"ph_7518"	"GU940773"	0.840070301450878
"7138"	"ph_7520"	"GU940773"	0.87319859403784
"7139"	"ph_7906"	"GU940773"	0.865457981147676
"7140"	"ph_8315"	"GU940773"	0.862490357900012
"7141"	"ph_8318"	"GU940773"	0.875694715853121
"7142"	"ph_8971"	"GU940773"	0.893623759519304
"7143"	"ph_9237"	"GU940773"	0.889410210964202
"7144"	"ph_9457"	"GU940773"	0.868017197050293
"7145"	"ph_675"	"GU940846"	0.818990383436204
"7146"	"ph_4298"	"GU940873"	0.828533590762895
"7147"	"ph_4970"	"GU940873"	0.811683075879818
"7148"	"ph_5088"	"GU940873"	0.817786676332364
"7149"	"ph_5460"	"GU940873"	0.858954695683278
"7150"	"ph_5879"	"GU940873"	0.835201766371278
"7151"	"ph_5958"	"GU940873"	0.838293255953816
"7152"	"ph_8679"	"GU940873"	0.845749382352054
"7153"	"ph_8860"	"GU940873"	0.84119966052992
"7154"	"ph_8962"	"GU940873"	0.828592982815109
"7155"	"ph_902"	"GU940873"	0.837969853396284
